Name,Symbol,CIK,Year,Quarter,Sentiment
Hartford Financial Svc.Gp.,HIG,0000874766,2015,QTR1,0.061676838478240355
Hartford Financial Svc.Gp.,HIG,0000874766,2014,QTR1,0.060716144419101406
Hartford Financial Svc.Gp.,HIG,0000874766,2013,QTR1,0.05868278037704532
Hartford Financial Svc.Gp.,HIG,0000874766,2012,QTR1,0.06173957013514941
Hartford Financial Svc.Gp.,HIG,0000874766,2011,QTR1,0.06594654952890246
Hartford Financial Svc.Gp.,HIG,0000874766,2010,QTR1,0.0837482625626008
Hartford Financial Svc.Gp.,HIG,0000874766,2009,QTR1,0.0753653466182136
Dollar General,DG,0000029534,2018,QTR1,0.07749734223754666
Dollar General,DG,0000029534,2017,QTR1,0.07064631826857795
Dollar General,DG,0000029534,2016,QTR1,0.0
Dollar General,DG,0000029534,2015,QTR1,0.0
Dollar General,DG,0000029534,2014,QTR1,0.0
Dollar General,DG,0000029534,2013,QTR1,0.0
Dollar General,DG,0000029534,2012,QTR1,0.06054267768382608
Dollar General,DG,0000029534,2011,QTR1,0.06330142408059695
Dollar General,DG,0000029534,2010,QTR1,0.0
Dollar General,DG,0000029534,2009,QTR1,0.0
Invesco Ltd.,IVZ,0000914208,2018,QTR1,0.03635160591042947
Invesco Ltd.,IVZ,0000914208,2017,QTR1,0.03519549713683794
Invesco Ltd.,IVZ,0000914208,2016,QTR1,0.03663288026191254
Invesco Ltd.,IVZ,0000914208,2015,QTR1,0.0362920419496249
Invesco Ltd.,IVZ,0000914208,2014,QTR1,0.0404169086890606
Invesco Ltd.,IVZ,0000914208,2013,QTR1,0.04273227983378361
Invesco Ltd.,IVZ,0000914208,2012,QTR1,0.04246290302404855
Invesco Ltd.,IVZ,0000914208,2011,QTR1,0.04641560920494014
Invesco Ltd.,IVZ,0000914208,2010,QTR1,0.04103048308165004
Invesco Ltd.,IVZ,0000914208,2009,QTR1,0.0
Discover Financial Services,DFS,0001393612,2018,QTR1,0.05236752830502835
Discover Financial Services,DFS,0001393612,2017,QTR1,0.054122914452095994
Discover Financial Services,DFS,0001393612,2016,QTR1,0.050540950728175445
Discover Financial Services,DFS,0001393612,2015,QTR1,0.048630423668656525
Discover Financial Services,DFS,0001393612,2014,QTR1,0.04469624507961449
Discover Financial Services,DFS,0001393612,2013,QTR1,0.04610160291943835
Discover Financial Services,DFS,0001393612,2012,QTR1,0.0523231825039299
Discover Financial Services,DFS,0001393612,2011,QTR1,0.05026852767932803
Discover Financial Services,DFS,0001393612,2010,QTR1,0.05591472196404496
Discover Financial Services,DFS,0001393612,2009,QTR1,0.0482345009090444
Citigroup Inc.,C,0000831001,2018,QTR1,0.0
Citigroup Inc.,C,0000831001,2017,QTR1,0.0
Citigroup Inc.,C,0000831001,2016,QTR1,0.0
Citigroup Inc.,C,0000831001,2015,QTR1,0.0
Citigroup Inc.,C,0000831001,2014,QTR1,0.0
Citigroup Inc.,C,0000831001,2013,QTR1,0.0
Citigroup Inc.,C,0000831001,2012,QTR1,0.0
Citigroup Inc.,C,0000831001,2011,QTR1,0.0
Citigroup Inc.,C,0000831001,2010,QTR1,0.0
Citigroup Inc.,C,0000831001,2009,QTR1,0.0
Abbott Laboratories,ABT,0000001800,2018,QTR1,-0.0625
Abbott Laboratories,ABT,0000001800,2017,QTR1,-0.0625
Abbott Laboratories,ABT,0000001800,2016,QTR1,-0.046875
Abbott Laboratories,ABT,0000001800,2015,QTR1,-0.046875
Abbott Laboratories,ABT,0000001800,2014,QTR1,-0.05357142857142857
Abbott Laboratories,ABT,0000001800,2013,QTR1,-0.046875
Abbott Laboratories,ABT,0000001800,2012,QTR1,-0.046875
Abbott Laboratories,ABT,0000001800,2011,QTR1,-0.05357142857142857
Abbott Laboratories,ABT,0000001800,2010,QTR1,0.0
Abbott Laboratories,ABT,0000001800,2009,QTR1,0.0
PulteGroup,PHM,0000822416,2018,QTR1,0.09530473963187325
PulteGroup,PHM,0000822416,2017,QTR1,0.11146359385027957
PulteGroup,PHM,0000822416,2016,QTR1,0.1139722546602657
PulteGroup,PHM,0000822416,2015,QTR1,0.10757375776397528
PulteGroup,PHM,0000822416,2014,QTR1,0.10542732434377354
PulteGroup,PHM,0000822416,2013,QTR1,0.10423102453102459
PulteGroup,PHM,0000822416,2012,QTR1,0.10786525506732769
PulteGroup,PHM,0000822416,2011,QTR1,0.10930873689802278
PulteGroup,PHM,0000822416,2010,QTR1,0.03989982885331723
PulteGroup,PHM,0000822416,2009,QTR1,0.10956692541175297
Bio-Rad Laboratories,BIO,0000012208,2018,QTR2,0.0
Bio-Rad Laboratories,BIO,0000012208,2017,QTR1,0.0
Bio-Rad Laboratories,BIO,0000012208,2016,QTR1,0.047348878598878694
Bio-Rad Laboratories,BIO,0000012208,2015,QTR1,0.04658053648956624
Bio-Rad Laboratories,BIO,0000012208,2014,QTR1,0.04471448814973998
Bio-Rad Laboratories,BIO,0000012208,2013,QTR1,0.03673359102954381
Bio-Rad Laboratories,BIO,0000012208,2012,QTR1,0.058961060824697216
Bio-Rad Laboratories,BIO,0000012208,2011,QTR1,0.06806284099125749
Bio-Rad Laboratories,BIO,0000012208,2010,QTR1,0.07200267556517559
Bio-Rad Laboratories,BIO,0000012208,2009,QTR1,0.07030385342357172
Campbell Soup,CPB,0000016732,2018,QTR1,0.0
Campbell Soup,CPB,0000016732,2017,QTR1,0.0
Campbell Soup,CPB,0000016732,2016,QTR3,0.0645452370848149
Campbell Soup,CPB,0000016732,2015,QTR3,0.03246695092347267
Campbell Soup,CPB,0000016732,2014,QTR3,0.02125204232218622
Campbell Soup,CPB,0000016732,2013,QTR3,0.02759382032109307
Campbell Soup,CPB,0000016732,2012,QTR3,0.05129230582501611
Campbell Soup,CPB,0000016732,2011,QTR3,0.05238673707245137
Campbell Soup,CPB,0000016732,2010,QTR3,0.0681657642768754
Campbell Soup,CPB,0000016732,2009,QTR3,0.07506075446292838
Netflix Inc.,NFLX,0001065280,2018,QTR1,0.051133775644645274
Netflix Inc.,NFLX,0001065280,2017,QTR1,0.060840531161959775
Netflix Inc.,NFLX,0001065280,2016,QTR1,0.06241872436773752
Netflix Inc.,NFLX,0001065280,2015,QTR1,0.06084780079589769
Netflix Inc.,NFLX,0001065280,2014,QTR1,0.057545001371447725
Netflix Inc.,NFLX,0001065280,2013,QTR1,0.0618025011360647
Netflix Inc.,NFLX,0001065280,2012,QTR1,0.05126412094459851
Netflix Inc.,NFLX,0001065280,2011,QTR1,0.05872842056932969
Netflix Inc.,NFLX,0001065280,2010,QTR1,0.06622805619738141
Netflix Inc.,NFLX,0001065280,2009,QTR1,0.06659625855384424
MetLife Inc.,MET,0001099219,2018,QTR1,0.05030569476402814
MetLife Inc.,MET,0001099219,2017,QTR1,0.05134847631871691
MetLife Inc.,MET,0001099219,2016,QTR1,0.05227026527647656
MetLife Inc.,MET,0001099219,2015,QTR1,0.05431823426518905
MetLife Inc.,MET,0001099219,2014,QTR1,0.058171359674444686
MetLife Inc.,MET,0001099219,2013,QTR1,0.055492892754402334
MetLife Inc.,MET,0001099219,2012,QTR1,0.06068253695073217
MetLife Inc.,MET,0001099219,2011,QTR1,0.0636066526516102
MetLife Inc.,MET,0001099219,2010,QTR1,0.07877201017363705
MetLife Inc.,MET,0001099219,2009,QTR1,0.07842210533061263
Intuit Inc.,INTU,0000896878,2018,QTR3,0.0
Intuit Inc.,INTU,0000896878,2017,QTR3,0.0
Intuit Inc.,INTU,0000896878,2016,QTR3,0.0
Intuit Inc.,INTU,0000896878,2015,QTR3,0.0
Intuit Inc.,INTU,0000896878,2014,QTR3,0.0
Intuit Inc.,INTU,0000896878,2013,QTR3,0.0
Intuit Inc.,INTU,0000896878,2012,QTR3,0.0
Intuit Inc.,INTU,0000896878,2011,QTR3,0.0
Intuit Inc.,INTU,0000896878,2010,QTR3,0.0
Intuit Inc.,INTU,0000896878,2009,QTR3,0.0
Public Storage,PSA,0001393311,2018,QTR1,0.02684741916247019
Public Storage,PSA,0001393311,2017,QTR1,0.026945280685172875
Public Storage,PSA,0001393311,2016,QTR1,0.02594560484026361
Public Storage,PSA,0001393311,2015,QTR1,0.023029299820030186
Public Storage,PSA,0001393311,2014,QTR1,0.01249906433624014
Public Storage,PSA,0001393311,2013,QTR1,0.016701016803475813
Public Storage,PSA,0001393311,2012,QTR1,0.04519916059550198
Public Storage,PSA,0001393311,2011,QTR1,0.0388152081099328
Public Storage,PSA,0001393311,2010,QTR1,0.0
Public Storage,PSA,0001393311,2009,QTR1,0.03300504031436237
Marathon Oil Corp.,MRO,0000101778,2018,QTR1,-0.001033599733599729
Marathon Oil Corp.,MRO,0000101778,2017,QTR1,-0.03675526240712487
Marathon Oil Corp.,MRO,0000101778,2016,QTR1,-0.011534102793253547
Marathon Oil Corp.,MRO,0000101778,2015,QTR1,-0.023381225217359594
Marathon Oil Corp.,MRO,0000101778,2014,QTR1,0.03274390847247988
Marathon Oil Corp.,MRO,0000101778,2013,QTR1,0.027976231862465114
Marathon Oil Corp.,MRO,0000101778,2012,QTR1,0.02647103885821224
Marathon Oil Corp.,MRO,0000101778,2011,QTR1,0.007589431661008423
Marathon Oil Corp.,MRO,0000101778,2010,QTR1,0.014067992299559129
Marathon Oil Corp.,MRO,0000101778,2009,QTR1,0.02913388737462812
DexCom,DXCM,0001093557,2018,QTR1,0.03978121111344807
DexCom,DXCM,0001093557,2017,QTR1,0.03972188280039522
DexCom,DXCM,0001093557,2016,QTR1,0.04426352344792064
DexCom,DXCM,0001093557,2015,QTR1,0.05307855690851014
DexCom,DXCM,0001093557,2014,QTR1,0.05242049814324699
DexCom,DXCM,0001093557,2013,QTR1,0.05551798575116962
DexCom,DXCM,0001093557,2012,QTR1,0.054065193031673495
DexCom,DXCM,0001093557,2011,QTR1,0.059783502831225174
DexCom,DXCM,0001093557,2010,QTR1,0.05838864114466528
DexCom,DXCM,0001093557,2009,QTR1,0.060108759266484645
"UDR, Inc.",UDR,0000074208,2018,QTR1,0.04087645456160209
"UDR, Inc.",UDR,0000074208,2017,QTR1,0.04224960119737789
"UDR, Inc.",UDR,0000074208,2016,QTR1,0.04576047352406055
"UDR, Inc.",UDR,0000074208,2015,QTR1,0.04576187078103841
"UDR, Inc.",UDR,0000074208,2014,QTR1,0.049453349888468445
"UDR, Inc.",UDR,0000074208,2013,QTR1,0.05061050795177792
"UDR, Inc.",UDR,0000074208,2012,QTR1,0.0471257145809575
"UDR, Inc.",UDR,0000074208,2011,QTR1,0.05084076238278964
"UDR, Inc.",UDR,0000074208,2010,QTR1,0.0490496502154533
"UDR, Inc.",UDR,0000074208,2009,QTR1,0.05161186473802428
Kroger Co.,KR,0000056873,2018,QTR2,0.031115702479338828
Kroger Co.,KR,0000056873,2017,QTR1,0.04646899458157737
Kroger Co.,KR,0000056873,2016,QTR1,0.0375919191919192
Kroger Co.,KR,0000056873,2015,QTR1,0.04397672797001657
Kroger Co.,KR,0000056873,2014,QTR2,0.04259818026285093
Kroger Co.,KR,0000056873,2013,QTR2,0.05157163149350649
Kroger Co.,KR,0000056873,2012,QTR1,0.056985804892781634
Kroger Co.,KR,0000056873,2011,QTR1,0.06325974025974025
Kroger Co.,KR,0000056873,2010,QTR1,0.09130813176572086
Kroger Co.,KR,0000056873,2009,QTR1,0.05491415187067359
Walgreens Boots Alliance,WBA,0001618921,2018,QTR4,0.05898077938228933
Walgreens Boots Alliance,WBA,0001618921,2017,QTR4,0.07921320910727697
Walgreens Boots Alliance,WBA,0001618921,2016,QTR4,0.05072793885680889
Walgreens Boots Alliance,WBA,0001618921,2015,QTR4,0.04196050736247633
Costco Wholesale Corp.,COST,0000909832,2018,QTR4,0.0
Costco Wholesale Corp.,COST,0000909832,2017,QTR4,0.0
Costco Wholesale Corp.,COST,0000909832,2016,QTR4,0.0
Costco Wholesale Corp.,COST,0000909832,2015,QTR4,0.0
Costco Wholesale Corp.,COST,0000909832,2014,QTR4,0.0
Costco Wholesale Corp.,COST,0000909832,2013,QTR4,0.0
Costco Wholesale Corp.,COST,0000909832,2012,QTR4,0.0
Costco Wholesale Corp.,COST,0000909832,2011,QTR4,0.0
Costco Wholesale Corp.,COST,0000909832,2010,QTR4,0.0
Costco Wholesale Corp.,COST,0000909832,2009,QTR4,0.0
Akamai Technologies Inc,AKAM,0001086222,2018,QTR1,0.050792712672145454
Akamai Technologies Inc,AKAM,0001086222,2017,QTR1,0.05153107594230795
Akamai Technologies Inc,AKAM,0001086222,2016,QTR1,0.04834088952941423
Akamai Technologies Inc,AKAM,0001086222,2015,QTR1,0.05057638583360044
Akamai Technologies Inc,AKAM,0001086222,2014,QTR1,0.0635648849358528
Akamai Technologies Inc,AKAM,0001086222,2013,QTR1,0.0498376876357242
Akamai Technologies Inc,AKAM,0001086222,2012,QTR1,0.049229834675844075
Akamai Technologies Inc,AKAM,0001086222,2011,QTR1,0.05454623351083528
Akamai Technologies Inc,AKAM,0001086222,2010,QTR1,0.05267811125353025
Akamai Technologies Inc,AKAM,0001086222,2009,QTR1,0.04779665730415195
Mondelez International,MDLZ,0001103982,2018,QTR1,0.039439230314426546
Mondelez International,MDLZ,0001103982,2017,QTR1,0.025772148383465636
Mondelez International,MDLZ,0001103982,2016,QTR1,0.041220574045377184
Mondelez International,MDLZ,0001103982,2015,QTR1,0.03038383035837211
Mondelez International,MDLZ,0001103982,2014,QTR1,0.036192678583269376
Mondelez International,MDLZ,0001103982,2013,QTR1,0.035099918099918095
Mondelez International,MDLZ,0001103982,2012,QTR1,0.01801593521421107
Mondelez International,MDLZ,0001103982,2011,QTR1,0.030817630082335942
Mondelez International,MDLZ,0001103982,2010,QTR1,0.034591056192997904
Mondelez International,MDLZ,0001103982,2009,QTR1,0.022237716450216456
Fiserv Inc,FISV,0000798354,2018,QTR1,0.043544862202269614
Fiserv Inc,FISV,0000798354,2017,QTR1,0.041581728318255275
Fiserv Inc,FISV,0000798354,2016,QTR1,0.04029749520794298
Fiserv Inc,FISV,0000798354,2015,QTR1,0.034411823652019745
Fiserv Inc,FISV,0000798354,2014,QTR1,0.041223196688135726
Fiserv Inc,FISV,0000798354,2013,QTR1,0.039897150072150084
Fiserv Inc,FISV,0000798354,2012,QTR1,0.05192728188064012
Fiserv Inc,FISV,0000798354,2011,QTR1,0.05101053942199778
Fiserv Inc,FISV,0000798354,2010,QTR1,0.05326461511854774
Fiserv Inc,FISV,0000798354,2009,QTR1,0.060971087787125525
Arthur J. Gallagher & Co.,AJG,0000354190,2018,QTR1,0.03949277056277063
Arthur J. Gallagher & Co.,AJG,0000354190,2017,QTR1,0.04081245073925785
Arthur J. Gallagher & Co.,AJG,0000354190,2016,QTR1,0.05013204789762514
Arthur J. Gallagher & Co.,AJG,0000354190,2015,QTR1,0.052030152326632925
Arthur J. Gallagher & Co.,AJG,0000354190,2014,QTR1,0.05774221031303197
Arthur J. Gallagher & Co.,AJG,0000354190,2013,QTR1,0.05566939689098783
Arthur J. Gallagher & Co.,AJG,0000354190,2012,QTR1,0.05433022710847333
Arthur J. Gallagher & Co.,AJG,0000354190,2011,QTR1,0.05715026698040638
Arthur J. Gallagher & Co.,AJG,0000354190,2010,QTR1,0.057635290996747454
Arthur J. Gallagher & Co.,AJG,0000354190,2009,QTR1,0.06427870999716787
JM Smucker,SJM,0000091419,2018,QTR2,0.03665815839450653
JM Smucker,SJM,0000091419,2017,QTR2,0.031310672352339024
JM Smucker,SJM,0000091419,2016,QTR2,0.030288811123772044
JM Smucker,SJM,0000091419,2015,QTR2,0.03319657098120095
JM Smucker,SJM,0000091419,2014,QTR2,0.02769086804321702
JM Smucker,SJM,0000091419,2013,QTR2,0.015813781669486368
JM Smucker,SJM,0000091419,2012,QTR2,0.024732480894901286
JM Smucker,SJM,0000091419,2011,QTR2,0.029798077990385665
JM Smucker,SJM,0000091419,2010,QTR2,0.031573036789799815
JM Smucker,SJM,0000091419,2009,QTR2,0.03914176177912444
WEC Energy Group,WEC,0000783325,2018,QTR1,0.06143819316344436
WEC Energy Group,WEC,0000783325,2017,QTR1,0.06577606421356434
WEC Energy Group,WEC,0000783325,2016,QTR1,0.06499066394074335
WEC Energy Group,WEC,0000783325,2015,QTR1,0.03962107827390513
WEC Energy Group,WEC,0000783325,2014,QTR1,0.055131792733536925
WEC Energy Group,WEC,0000783325,2013,QTR1,0.05383567821067824
WEC Energy Group,WEC,0000783325,2012,QTR1,0.0560593717212862
WEC Energy Group,WEC,0000783325,2011,QTR1,0.056180161402383605
WEC Energy Group,WEC,0000783325,2010,QTR1,0.0644219895750508
WEC Energy Group,WEC,0000783325,2009,QTR1,0.0
Air Products & Chemicals Inc,APD,0000002969,2018,QTR4,0.0
Air Products & Chemicals Inc,APD,0000002969,2017,QTR4,0.023070935223057854
Air Products & Chemicals Inc,APD,0000002969,2016,QTR4,0.03621932404827141
Air Products & Chemicals Inc,APD,0000002969,2015,QTR4,0.030241786515371405
Air Products & Chemicals Inc,APD,0000002969,2014,QTR4,0.036198616479771475
Air Products & Chemicals Inc,APD,0000002969,2013,QTR4,0.02560924546944285
Air Products & Chemicals Inc,APD,0000002969,2012,QTR4,0.04180804410643118
Air Products & Chemicals Inc,APD,0000002969,2011,QTR4,0.054029121285218834
Air Products & Chemicals Inc,APD,0000002969,2010,QTR4,0.05085925688713146
Air Products & Chemicals Inc,APD,0000002969,2009,QTR4,0.015562682931103982
Darden Restaurants,DRI,0000940944,2018,QTR3,0.04558285972511915
Darden Restaurants,DRI,0000940944,2017,QTR3,0.05077911425616574
Darden Restaurants,DRI,0000940944,2016,QTR3,0.048919517419517396
Darden Restaurants,DRI,0000940944,2015,QTR3,0.050896926287260856
Darden Restaurants,DRI,0000940944,2014,QTR3,0.05042304414587024
Darden Restaurants,DRI,0000940944,2013,QTR3,0.054925532091325016
Darden Restaurants,DRI,0000940944,2012,QTR3,0.05413839065313599
Darden Restaurants,DRI,0000940944,2011,QTR3,0.04871663355075674
Darden Restaurants,DRI,0000940944,2010,QTR3,0.05977735154176505
Darden Restaurants,DRI,0000940944,2009,QTR3,0.06306465983728914
Cognizant Technology Solutions,CTSH,0001058290,2018,QTR1,0.04257245661315438
Cognizant Technology Solutions,CTSH,0001058290,2017,QTR1,0.04336327321360589
Cognizant Technology Solutions,CTSH,0001058290,2016,QTR1,0.05372827028044419
Cognizant Technology Solutions,CTSH,0001058290,2015,QTR1,0.05316698071693727
Cognizant Technology Solutions,CTSH,0001058290,2014,QTR1,0.07211245396919089
Cognizant Technology Solutions,CTSH,0001058290,2013,QTR1,0.07290221595344532
Cognizant Technology Solutions,CTSH,0001058290,2012,QTR1,0.0
Cognizant Technology Solutions,CTSH,0001058290,2011,QTR1,0.07534830479597913
Cognizant Technology Solutions,CTSH,0001058290,2010,QTR1,0.07760039820384651
Cognizant Technology Solutions,CTSH,0001058290,2009,QTR1,0.07601682189377063
EOG Resources,EOG,0000821189,2018,QTR1,-0.04135353641612835
EOG Resources,EOG,0000821189,2017,QTR1,-0.04092403251394468
EOG Resources,EOG,0000821189,2016,QTR1,-0.038114018946151414
EOG Resources,EOG,0000821189,2015,QTR1,-0.04323788653953931
EOG Resources,EOG,0000821189,2014,QTR1,-0.040667356852252576
EOG Resources,EOG,0000821189,2013,QTR1,-0.032927980497943134
EOG Resources,EOG,0000821189,2012,QTR1,-0.03131903703332267
EOG Resources,EOG,0000821189,2011,QTR1,-0.028565025051662
EOG Resources,EOG,0000821189,2010,QTR1,-0.029829180057517262
EOG Resources,EOG,0000821189,2009,QTR1,-0.02471595796103183
Berkshire Hathaway,BRK.B,0001067983,2018,QTR1,0.0
Berkshire Hathaway,BRK.B,0001067983,2017,QTR1,0.0
Berkshire Hathaway,BRK.B,0001067983,2016,QTR1,0.0
Berkshire Hathaway,BRK.B,0001067983,2015,QTR1,0.0
Berkshire Hathaway,BRK.B,0001067983,2014,QTR1,0.0
Berkshire Hathaway,BRK.B,0001067983,2013,QTR1,0.0
Berkshire Hathaway,BRK.B,0001067983,2012,QTR1,0.0
Berkshire Hathaway,BRK.B,0001067983,2011,QTR1,0.0
Berkshire Hathaway,BRK.B,0001067983,2010,QTR1,0.051868835631722184
Berkshire Hathaway,BRK.B,0001067983,2009,QTR1,0.06227850824124112
Ball Corp,BLL,0000009389,2018,QTR1,0.05217514369688282
Ball Corp,BLL,0000009389,2017,QTR1,0.05354533038119376
Ball Corp,BLL,0000009389,2016,QTR1,0.045624605949605955
Ball Corp,BLL,0000009389,2015,QTR1,0.03768605559589167
Ball Corp,BLL,0000009389,2014,QTR1,0.049919097892398866
Ball Corp,BLL,0000009389,2013,QTR1,0.049071836154160615
Ball Corp,BLL,0000009389,2012,QTR1,0.05411722255644908
Ball Corp,BLL,0000009389,2011,QTR1,0.05048995656472289
Ball Corp,BLL,0000009389,2010,QTR1,0.0
Ball Corp,BLL,0000009389,2009,QTR1,0.0
Gap Inc.,GPS,0000039911,2018,QTR1,0.08614199233602224
Gap Inc.,GPS,0000039911,2017,QTR1,0.08707227878504478
Gap Inc.,GPS,0000039911,2016,QTR1,0.08879256669256666
Gap Inc.,GPS,0000039911,2015,QTR1,0.1027072319408085
Gap Inc.,GPS,0000039911,2014,QTR1,0.09922835562370443
Gap Inc.,GPS,0000039911,2013,QTR1,0.0936994592498571
Gap Inc.,GPS,0000039911,2012,QTR1,0.0
Gap Inc.,GPS,0000039911,2011,QTR1,0.10500498003195843
Gap Inc.,GPS,0000039911,2010,QTR1,0.10852001875439375
Gap Inc.,GPS,0000039911,2009,QTR1,0.09351679570429572
Merck & Co.,MRK,0000310158,2018,QTR1,0.07494439559522213
Merck & Co.,MRK,0000310158,2017,QTR1,0.07654233044309389
Merck & Co.,MRK,0000310158,2016,QTR1,0.07330407875431585
Merck & Co.,MRK,0000310158,2015,QTR1,0.06935902203011154
Merck & Co.,MRK,0000310158,2014,QTR1,0.06831184240045013
Merck & Co.,MRK,0000310158,2013,QTR1,0.06659975109975122
Merck & Co.,MRK,0000310158,2012,QTR1,0.06870385942291375
Merck & Co.,MRK,0000310158,2011,QTR1,0.07107436622582623
Merck & Co.,MRK,0000310158,2010,QTR1,0.06623705381580852
Merck & Co.,MRK,0000310158,2009,QTR1,0.04258743016420555
MSCI Inc,MSCI,0001408198,2018,QTR1,0.05095523374812084
MSCI Inc,MSCI,0001408198,2017,QTR1,0.05093969427701489
MSCI Inc,MSCI,0001408198,2016,QTR1,0.044662547177884655
MSCI Inc,MSCI,0001408198,2015,QTR1,0.0502980554391845
MSCI Inc,MSCI,0001408198,2014,QTR1,0.049054372010037095
MSCI Inc,MSCI,0001408198,2013,QTR1,0.043075013470864496
MSCI Inc,MSCI,0001408198,2012,QTR1,0.042324080184788046
MSCI Inc,MSCI,0001408198,2011,QTR1,0.03371158505103468
MSCI Inc,MSCI,0001408198,2010,QTR1,0.037639832736314084
MSCI Inc,MSCI,0001408198,2009,QTR1,0.03873485802476999
AES Corp,AES,0000874761,2018,QTR1,0.05068041100174068
AES Corp,AES,0000874761,2017,QTR1,0.05528540915349428
AES Corp,AES,0000874761,2016,QTR1,0.05622829604852078
AES Corp,AES,0000874761,2015,QTR1,0.02908632608887711
AES Corp,AES,0000874761,2014,QTR1,0.028831224048060773
AES Corp,AES,0000874761,2013,QTR1,0.05940258531277644
AES Corp,AES,0000874761,2012,QTR1,0.06172886421628935
AES Corp,AES,0000874761,2011,QTR1,0.06863448034876606
AES Corp,AES,0000874761,2010,QTR1,0.07012998299894344
AES Corp,AES,0000874761,2009,QTR1,0.05911087163383324
J. B. Hunt Transport Services,JBHT,0000728535,2018,QTR1,0.062276724222746944
J. B. Hunt Transport Services,JBHT,0000728535,2017,QTR1,0.05871276201868306
J. B. Hunt Transport Services,JBHT,0000728535,2016,QTR1,0.059535842944933845
J. B. Hunt Transport Services,JBHT,0000728535,2015,QTR1,0.058370341779432684
J. B. Hunt Transport Services,JBHT,0000728535,2014,QTR1,0.06382482751623376
J. B. Hunt Transport Services,JBHT,0000728535,2013,QTR1,0.06626794668161574
J. B. Hunt Transport Services,JBHT,0000728535,2012,QTR1,0.06417348955392432
